transaction_id,account_number,customer_id,trade_date,settlement_date,symbol,security_name,transaction_type,quantity,price_per_share,total_amount,currency,commission,tax,account_type,broker_id,market,timestamp,client_notes,risk_rating
TXN000841,ACC-371226,CUST_986,25/11/2024,11-26-2024,BOND_10Y,US Treasury 10 Year,SELL,392,98.78,"$38,722.10",USD,14.38,425.77,Retirement,BRK002,BOND,2024-11-25T11:44:25Z,Dollar cost averaging,Medium
TXN000842,ACC-527442,CUST_305,2024-03-22,23-Mar-2024,JPM,JPMorgan Chase & Co,SELL,433,168.889979,73129.36,USD,31.42,705.24,Corporate,BRK001,NYSE,2024-03-22T09:52:24Z,,HIGH
TXN000843,ACC-471904,CUST_969,10-07-2024,11-Jul-2024,NFLX,Netflix Inc,BUY,350,$400.9896,$-140346.36,USD,14.35,0.00,Retirement,BRK001,NASDAQ,2024-07-10T16:24:19Z,Dollar cost averaging,Medium
TXN000844,ACC-866278,CUST_112,07-07-2024,,BOND_10Y,US Treasury 10 Year,DIVIDEND,232,$4.1690,967.22,USD,18.77,0.00,Retirement,BRK004,BOND,2024-07-07T14:02:18Z,Long-term investment,Low
TXN000845,ACC-326632,CUST_214,06-30-2024,,DIS,The Walt Disney Company,DIVIDEND,372,4.429053,$1647.61,USD,11.11,0.00,Retirement,BRK002,NYSE,2024-06-30T10:06:45Z,Risk management,Medium
TXN000846,ACC-735915,CUST_1000,04-11-2024,12 April 2024,GLD,SPDR Gold Shares,BUY,208,188.671,"-39,243.63",USD,37.20,0.00,Retirement,BRK001,NYSE ARCA,2024-04-11T09:46:04Z,Estate planning,low
TXN000847,ACC-443346,CUST_399,18 February 2024,2024-02-21,GBP/USD,British Pound US Dollar,SELL,106903,1.25,$133742.84,USD,15.44,0.00,Individual,BRK005,FOREX,2024-02-18T14:49:26Z,,Medium
TXN000848,ACC-495618,CUST_342,29 August 2024,,BAC,Bank of America Corp,DIVIDEND,660,$0.69,$453.11,USD,41.24,0.00,Trust,BRK001,NYSE,2024-08-29T15:23:39Z,Rebalancing,Very High
TXN000849,ACC-174357,CUST_828,04-03-2024,,TSLA,Tesla Inc,DIVIDEND,286,2.05,584.96,USD,28.87,,Individual,BRK005,NASDAQ,2024-03-04T15:12:10Z,Rebalancing,High
TXN000850,ACC-573213,CUST_282,20-Jun-2024,21-06-2024,BTC-USD,Bitcoin USD,BUY,5.361514,39551.835792,$-212057.73,USD,52.03,0.00,Individual,BRK003,CRYPTO,2024-06-20T14:15:31Z,Dividend reinvestment,Low
TXN000851,ACC-200647,CUST_120,2024.03.06,2024-03-07,KO,The Coca-Cola Company,BUY,105,$60.2026,-6321.27,USD,23.07,,Trust,BRK005,NYSE,2024-03-06T09:24:09Z,Short-term trade,Medium
TXN000852,ACC-284033,CUST_787,21-04-2024,23/04/2024,CRM,Salesforce Inc,SELL,56,234.90,"$13,154.36",USD,29.27,149.53,Joint,BRK002,NYSE,2024-04-21T13:18:47Z,Short-term trade,Very High
TXN000853,ACC-681467,CUST_6,27 September 2024,28 September 2024,KO,The Coca-Cola Company,BUY,468,$63.63,$-29778.06,USD,32.51,0.00,Joint,BRK002,NYSE,2024-09-27T09:13:14Z,Market timing,low
TXN000854,ACC-488563,CUST_463,2024-12-19,12/22/2024,SLV,iShares Silver Trust,BUY,147,28.033,"-4,120.83",USD,33.70,0.00,Individual,BRK004,NYSE ARCA,2024-12-19T11:25:48Z,Market timing,
TXN000855,ACC-700535,CUST_828,11-07-2024,,DIS,The Walt Disney Company,DIVIDEND,827,3.041522,2515.34,USD,41.49,0.00,Trust,BRK001,NYSE,2024-07-11T13:09:34Z,Market timing,Med
TXN000856,ACC-692801,CUST_106,2024-05-30,,KO,The Coca-Cola Company,DIVIDEND,633,3.13,"$1,982.58",USD,53.74,0.00,Retirement,BRK002,NYSE,2024-05-30T10:11:53Z,,Very High
TXN000857,ACC-913976,CUST_993,2024.08.08,,GLD,SPDR Gold Shares,DIVIDEND,106,$2.10,222.42,USD,39.98,0.00,Joint,BRK004,NYSE ARCA,2024-08-08T15:40:07Z,Dividend reinvestment,High
TXN000858,ACC-326394,CUST_317,10-14-2024,,GBP/USD,British Pound US Dollar,DIVIDEND,736,$3.35,"$2,463.00",USD,50.39,0.00,Retirement,BRK005,FOREX,2024-10-14T09:53:52Z,,High
TXN000859,ACC-795817,CUST_121,2024.03.13,2024.03.14,SPY,SPDR S&P 500 ETF,BUY,184,$459.0512,"-84,465.42",USD,32.23,0.00,Retirement,BRK004,NYSE ARCA,2024-03-13T10:50:35Z,Dividend reinvestment,
TXN000860,ACC-969494,CUST_222,08 January 2024,11/01/2024,PEP,PepsiCo Inc,SELL,414,175.330,"$72,586.55",USD,31.43,1430.47,Individual,BRK003,NASDAQ,2024-01-08T13:25:34Z,,Very High
TXN000861,ACC-991041,CUST_522,2024-05-19,20 May 2024,NFLX,Netflix Inc,BUY,1,462.849927,-462.85,USD,5.33,,Joint,BRK004,NASDAQ,2024-05-19T15:04:03Z,,low
TXN000862,ACC-800779,CUST_198,09-Nov-2024,,DIS,The Walt Disney Company,BUY,271,86.986673,-23573.39,USD,7.80,0.00,Corporate,BRK001,NYSE,2024-11-09T10:54:47Z,Portfolio diversification,
TXN000863,ACC-647155,CUST_201,25 October 2024,26-Oct-2024,XOM,Exxon Mobil Corp,SELL,144,100.512769,"14,473.84",USD,18.51,168.04,Joint,BRK003,NYSE,2024-10-25T11:03:45Z,Rebalancing,low
TXN000864,ACC-804007,CUST_134,01/11/2024,02 November 2024,QQQ,Invesco QQQ Trust,BUY,423,422.498817,"$-178,717.00",USD,28.71,,Trust,BRK001,NASDAQ,2024-11-01T10:49:49Z,,High
TXN000865,ACC-304753,CUST_204,13 April 2024,15-Apr-2024,JPM,JPMorgan Chase & Co,BUY,88,168.60,$-14836.51,USD,15.13,,Trust,BRK001,NYSE,2024-04-13T10:29:00Z,,HIGH
TXN000866,ACC-271319,CUST_1,07/13/2024,16-Jul-2024,JPM,JPMorgan Chase & Co,SELL,254,$145.2943,$36904.74,USD,32.31,392.66,Retirement,BRK002,NYSE,2024-07-13T10:57:42Z,Dollar cost averaging,HIGH
TXN000867,ACC-861252,CUST_985,27-Mar-2024,2024-03-29,GOOGL,Alphabet Inc Class A,BUY,49,$178.38,"-8,740.85",USD,26.56,0.00,Corporate,BRK001,NASDAQ,2024-03-27T16:13:43Z,,Very High
TXN000868,ACC-213542,CUST_950,13 March 2024,14/03/2024,PFE,Pfizer Inc,SELL,427,25.752,"10,996.01",USD,13.07,0.00,Trust,BRK005,NYSE,2024-03-13T11:06:40Z,,Med
TXN000869,ACC-672653,CUST_349,08 September 2024,09-09-2024,JPM,JPMorgan Chase & Co,SELL,435,$175.07,"76,153.59",USD,30.77,1518.41,Trust,BRK001,NYSE,2024-09-08T12:36:48Z,Year-end selling,MEDIUM
TXN000870,ACC-923769,CUST_720,2024.10.28,,VTI,Vanguard Total Stock Market ETF,DIVIDEND,171,$2.32,$397.15,USD,40.01,0.00,Trust,BRK004,NYSE ARCA,2024-10-28T15:33:49Z,,Very High
TXN000871,ACC-494387,CUST_554,03/14/2024,17-Mar-2024,CVX,Chevron Corporation,BUY,82,$149.8367,"-12,286.61",USD,9.31,0.00,Trust,BRK003,NYSE,2024-03-14T14:34:28Z,Quarterly rebalancing,Low
TXN000872,ACC-868071,CUST_75,24/09/2024,,MSFT,Microsoft Corporation,DIVIDEND,631,$2.0499,$1293.46,USD,27.84,0.00,Joint,BRK001,NASDAQ,2024-09-24T13:15:27Z,Risk management,Med
TXN000873,ACC-233037,CUST_914,20-Jan-2024,01-23-2024,PEP,PepsiCo Inc,BUY,278,173.246,"$-48,162.46",USD,26.66,0.00,Joint,BRK003,NASDAQ,2024-01-20T13:41:08Z,,Med
TXN000874,ACC-739348,CUST_525,10/10/2024,12 October 2024,XOM,Exxon Mobil Corp,BUY,385,119.06075,"-45,838.39",USD,50.65,0.00,Trust,BRK001,NYSE,2024-10-10T11:15:57Z,Portfolio diversification,MEDIUM
TXN000875,ACC-906467,CUST_996,02/12/2024,,AAPL,Apple Inc,DIVIDEND,439,3.923,"1,722.29",USD,53.18,0.00,Individual,BRK004,NASDAQ,2024-12-02T16:24:34Z,,HIGH
TXN000876,ACC-853443,CUST_866,19/03/2024,,SPY,SPDR S&P 500 ETF,DIVIDEND,555,4.97,"$2,759.20",USD,6.91,,Joint,BRK003,NYSE ARCA,2024-03-19T09:25:41Z,,Med
TXN000877,ACC-382410,CUST_905,16-Jan-2024,19-Jan-2024,KO,The Coca-Cola Company,SELL,292,61.856,"18,061.99",USD,6.92,135.80,Joint,BRK002,NYSE,2024-01-16T14:17:16Z,,MEDIUM
TXN000878,ACC-583064,CUST_608,07-20-2024,23-07-2024,AMZN,Amazon.com Inc,SELL,127,$147.43,"$18,723.30",USD,36.70,243.23,Joint,BRK003,NASDAQ,2024-07-20T12:55:12Z,Market timing,low
TXN000879,ACC-524569,CUST_169,05/13/2024,,CVX,Chevron Corporation,DIVIDEND,241,2.712,653.57,USD,21.89,0.00,Trust,BRK002,NYSE,2024-05-13T15:10:36Z,,MEDIUM
TXN000880,ACC-333067,CUST_352,28-Sep-2024,10/01/2024,TSLA,Tesla Inc,BUY,201,247.192,"$-49,685.60",USD,23.46,0.00,Individual,BRK004,NASDAQ,2024-09-28T13:24:54Z,Long-term investment,Med
TXN000881,ACC-910552,CUST_697,27-05-2024,05/30/2024,JPM,JPMorgan Chase & Co,BUY,458,175.11,"$-80,200.38",USD,30.62,0.00,Joint,BRK001,NYSE,2024-05-27T16:38:30Z,,Medium
TXN000882,ACC-382207,CUST_813,01/20/2024,01/22/2024,DIS,The Walt Disney Company,SELL,233,94.757,$22078.47,USD,10.38,177.39,Retirement,BRK002,NYSE,2024-01-20T12:52:26Z,,MEDIUM
TXN000883,ACC-349717,CUST_818,06 August 2024,,NFLX,Netflix Inc,SELL,137,493.970032,$67673.89,USD,52.64,1215.69,Individual,BRK003,NASDAQ,2024-08-06T09:49:22Z,,Medium
TXN000884,ACC-829891,CUST_606,25 September 2024,26 September 2024,BOND_10Y,US Treasury 10 Year,BUY,185,95.067,"-17,587.44",USD,11.49,0.00,Joint,BRK005,BOND,2024-09-25T14:25:10Z,Tax loss harvesting,Med
TXN000885,ACC-440215,CUST_885,2024.10.25,27-10-2024,PEP,PepsiCo Inc,SELL,71,177.252,"$12,584.88",USD,29.64,126.59,Corporate,BRK005,NASDAQ,2024-10-25T15:23:50Z,Estate planning,MEDIUM
TXN000886,ACC-286410,CUST_515,06-03-2024,2024.03.09,SLV,iShares Silver Trust,BUY,14,29.854,-417.95,USD,11.81,,Individual,BRK001,NYSE ARCA,2024-03-06T11:51:19Z,Profit taking,Low
TXN000887,ACC-347905,CUST_135,11/25/2024,11-26-2024,PEP,PepsiCo Inc,SELL,175,160.111,"28,019.49",USD,29.03,406.32,Trust,BRK005,NASDAQ,2024-11-25T10:18:19Z,,High
TXN000888,ACC-504567,CUST_601,13 November 2024,11-16-2024,AMZN,Amazon.com Inc,SELL,461,156.92,"$72,341.45",USD,36.87,1391.98,Trust,BRK002,NASDAQ,2024-11-13T11:23:54Z,Year-end selling,Low
TXN000889,ACC-401898,CUST_215,02-05-2024,06/02/2024,PEP,PepsiCo Inc,BUY,33,$163.81,$-5405.68,USD,11.31,0.00,Joint,BRK002,NASDAQ,2024-02-05T13:39:05Z,,Low
TXN000890,ACC-535544,CUST_269,07/09/2024,,NVDA,NVIDIA Corporation,DIVIDEND,403,0.22,$88.14,USD,13.25,0.00,Trust,BRK004,NASDAQ,2024-09-07T10:42:29Z,,Med
TXN000891,ACC-436434,CUST_267,04-07-2024,2024-07-07,EUR/USD,Euro US Dollar,BUY,334330,1.07,"-358,662.67",USD,9.51,0.00,Trust,BRK004,FOREX,2024-07-04T12:46:06Z,Risk management,Med
TXN000892,ACC-776772,CUST_481,03/30/2024,,ETH-USD,Ethereum USD,DIVIDEND,503,3.957,1990.54,USD,41.42,0.00,Joint,BRK005,CRYPTO,2024-03-30T09:20:11Z,,High
TXN000893,ACC-279508,CUST_979,2024.02.21,02/24/2024,PEP,PepsiCo Inc,SELL,121,172.80715,$20909.67,USD,32.66,385.80,Corporate,BRK003,NASDAQ,2024-02-21T12:20:35Z,Dollar cost averaging,Very High
TXN000894,ACC-612861,CUST_743,26 November 2024,,PFE,Pfizer Inc,DIVIDEND,274,0.891652,$244.31,USD,24.65,0.00,Retirement,BRK001,NYSE,2024-11-26T13:55:16Z,Estate planning,MEDIUM
TXN000895,ACC-568531,CUST_619,25 October 2024,10/27/2024,AAPL,Apple Inc,BUY,170,$158.1045,-26877.76,USD,17.32,0.00,Joint,BRK004,NASDAQ,2024-10-25T16:46:07Z,,Med
TXN000896,ACC-685432,CUST_969,09-22-2024,,AMZN,Amazon.com Inc,BUY,498,167.009,"-83,170.39",USD,9.93,0.00,Corporate,BRK004,NASDAQ,2024-09-22T12:11:02Z,Dollar cost averaging,Low
TXN000897,ACC-819338,CUST_907,26 August 2024,,QQQ,Invesco QQQ Trust,DIVIDEND,807,$3.64,2935.88,USD,48.93,,Joint,BRK003,NASDAQ,2024-08-26T12:40:34Z,Long-term investment,High
TXN000898,ACC-416778,CUST_242,07/17/2024,,DIS,The Walt Disney Company,DIVIDEND,637,1.672,1064.81,USD,28.01,0.00,Corporate,BRK002,NYSE,2024-07-17T10:01:49Z,,Very High
TXN000899,ACC-865215,CUST_965,27-Oct-2024,28 October 2024,CVX,Chevron Corporation,BUY,445,148.32,"-66,000.41",USD,41.75,,Retirement,BRK001,NYSE,2024-10-27T09:36:26Z,Short-term trade,Very High
TXN000900,ACC-220764,CUST_149,2024-07-22,07-23-2024,XOM,Exxon Mobil Corp,BUY,444,$98.94,$-43927.19,USD,39.34,0.00,Trust,BRK004,NYSE,2024-07-22T11:03:07Z,Year-end selling,HIGH
TXN000901,ACC-522257,CUST_108,07/03/2024,08 March 2024,GOOGL,Alphabet Inc Class A,BUY,176,$128.16,"$-22,556.02",USD,38.09,0.00,Joint,BRK004,NASDAQ,2024-03-07T12:59:39Z,Profit taking,Very High
TXN000902,ACC-552406,CUST_390,06-21-2024,23-06-2024,BOND_10Y,US Treasury 10 Year,BUY,54,102.766488,-5549.39,USD,12.48,0.00,Corporate,BRK002,BOND,2024-06-21T10:18:01Z,Quarterly rebalancing,Medium
TXN000903,ACC-109166,CUST_591,06-Dec-2024,08/12/2024,AMZN,Amazon.com Inc,BUY,422,140.68,"$-59,368.90",USD,34.57,0.00,Corporate,BRK003,NASDAQ,2024-12-06T10:51:47Z,Long-term investment,low
TXN000904,ACC-828299,CUST_598,2024-09-11,09/13/2024,KO,The Coca-Cola Company,BUY,98,56.42,$-5529.04,USD,26.19,0.00,Corporate,BRK005,NYSE,2024-09-11T14:24:19Z,Rebalancing,MEDIUM
TXN000905,ACC-178589,CUST_910,2024-03-20,03/22/2024,AMZN,Amazon.com Inc,SELL,83,154.472903,$12821.25,USD,28.97,117.56,Retirement,BRK005,NASDAQ,2024-03-20T16:46:46Z,Dividend reinvestment,Low
TXN000906,ACC-532371,CUST_234,07/03/2024,08-Mar-2024,NFLX,Netflix Inc,SELL,488,397.915,"$194,182.65",USD,48.20,2964.53,Individual,BRK002,NASDAQ,2024-03-07T09:15:03Z,,
TXN000907,ACC-525239,CUST_980,11 September 2024,09/13/2024,QQQ,Invesco QQQ Trust,SELL,303,$387.0888,"117,287.91",USD,38.85,1240.85,Trust,BRK002,NASDAQ,2024-09-11T13:30:53Z,,Very High
TXN000908,ACC-555275,CUST_3,2024-02-26,02/29/2024,BOND_10Y,US Treasury 10 Year,BUY,14,$95.39,"-1,335.42",USD,45.30,0.00,Trust,BRK005,BOND,2024-02-26T10:28:25Z,,Very High
TXN000909,ACC-641358,CUST_44,2024-10-05,08-Oct-2024,GBP/USD,British Pound US Dollar,BUY,87663,1.294776,$-113503.96,USD,34.64,0.00,Individual,BRK003,FOREX,2024-10-05T16:05:12Z,Dividend reinvestment,Low
TXN000910,ACC-584385,CUST_730,27-Apr-2024,29-Apr-2024,MSFT,Microsoft Corporation,BUY,489,$416.40,"-203,617.80",USD,18.78,0.00,Corporate,BRK002,NASDAQ,2024-04-27T11:07:45Z,,low
TXN000911,ACC-657519,CUST_881,27-Sep-2024,30-09-2024,ETH-USD,Ethereum USD,SELL,2.046414,$2992.3483,"6,123.58",USD,33.06,122.45,Retirement,BRK005,CRYPTO,2024-09-27T11:52:51Z,Portfolio diversification,low
TXN000912,ACC-512744,CUST_448,03/17/2024,,QQQ,Invesco QQQ Trust,DIVIDEND,296,$4.1704,"$1,234.44",USD,39.97,0.00,Trust,BRK001,NASDAQ,2024-03-17T09:17:25Z,Short-term trade,Low
TXN000913,ACC-126144,CUST_774,02/04/2024,07 February 2024,GOOGL,Alphabet Inc Class A,SELL,130,$127.4594,$16569.72,USD,6.87,148.14,Retirement,BRK005,NASDAQ,2024-02-04T10:52:45Z,Year-end selling,Med
TXN000914,ACC-430350,CUST_256,12/07/2024,,SPY,SPDR S&P 500 ETF,BUY,257,461.06,$-118491.35,USD,6.89,0.00,Joint,BRK003,NYSE ARCA,2024-12-07T15:50:38Z,Portfolio diversification,HIGH
TXN000915,ACC-718992,CUST_450,12/16/2024,19-12-2024,DIS,The Walt Disney Company,SELL,465,88.06,40948.67,USD,24.10,0.00,Retirement,BRK004,NYSE,2024-12-16T09:31:30Z,Profit taking,
TXN000916,ACC-558116,CUST_188,17-04-2024,,GLD,SPDR Gold Shares,DIVIDEND,675,2.285733,1542.87,USD,5.73,0.00,Corporate,BRK002,NYSE ARCA,2024-04-17T11:01:13Z,Risk management,low
TXN000917,ACC-530694,CUST_57,2024-03-22,,XOM,Exxon Mobil Corp,DIVIDEND,147,4.263,626.68,USD,50.10,0.00,Joint,BRK001,NYSE,2024-03-22T14:43:44Z,Market timing,Very High
TXN000918,ACC-217395,CUST_86,2024-08-15,,PFE,Pfizer Inc,DIVIDEND,651,4.83,$3142.02,USD,51.39,0.00,Joint,BRK001,NYSE,2024-08-15T15:57:16Z,Rebalancing,Medium
TXN000919,ACC-473346,CUST_535,09-19-2024,21 September 2024,GLD,SPDR Gold Shares,SELL,277,217.30,60192.18,USD,13.63,535.26,Individual,BRK004,NYSE ARCA,2024-09-19T14:30:42Z,,HIGH
TXN000920,ACC-498720,CUST_577,13-02-2024,02/16/2024,SLV,iShares Silver Trust,SELL,262,29.341487,$7687.47,USD,49.55,106.52,Retirement,BRK005,NYSE ARCA,2024-02-13T11:29:46Z,Market timing,low
TXN000921,ACC-380110,CUST_45,28-Oct-2024,,JPM,JPMorgan Chase & Co,DIVIDEND,976,3.97,3877.95,USD,44.51,0.00,Trust,BRK001,NYSE,2024-10-28T15:02:31Z,Quarterly rebalancing,MEDIUM
TXN000922,ACC-806942,CUST_916,12-19-2024,,SPY,SPDR S&P 500 ETF,DIVIDEND,159,$3.9173,622.84,USD,28.01,0.00,Trust,BRK002,NYSE ARCA,2024-12-19T09:56:38Z,Year-end selling,
TXN000923,ACC-360733,CUST_738,2024.05.15,17/05/2024,AAPL,Apple Inc,SELL,6,153.238,919.43,USD,12.65,9.92,Retirement,BRK003,NASDAQ,2024-05-15T15:17:34Z,Long-term investment,Very High
TXN000924,ACC-378835,CUST_548,07-23-2024,24-07-2024,SLV,iShares Silver Trust,BUY,78,$23.9519,$-1868.25,USD,54.53,0.00,Joint,BRK004,NYSE ARCA,2024-07-23T15:01:39Z,Short-term trade,Medium
TXN000925,ACC-969999,CUST_116,10-27-2024,,QQQ,Invesco QQQ Trust,DIVIDEND,664,$3.2365,2149.02,USD,13.16,0.00,Retirement,BRK004,NASDAQ,2024-10-27T12:13:30Z,Long-term investment,Medium
TXN000926,ACC-145918,CUST_941,10-May-2024,,BOND_10Y,US Treasury 10 Year,DIVIDEND,390,3.921,$1529.12,USD,40.02,0.00,Retirement,BRK003,BOND,2024-05-10T13:31:09Z,,
TXN000927,ACC-781874,CUST_33,08-04-2024,2024.04.10,BAC,Bank of America Corp,BUY,241,41.903,$-10098.52,USD,42.78,0.00,Trust,BRK001,NYSE,2024-04-08T11:44:16Z,Market timing,Med
TXN000928,ACC-864921,CUST_3,24 July 2024,,DIS,The Walt Disney Company,DIVIDEND,328,0.490135,$160.76,USD,18.54,0.00,Joint,BRK001,NYSE,2024-07-24T14:39:11Z,Quarterly rebalancing,Very High
TXN000929,ACC-746413,CUST_680,10-02-2024,,JNJ,Johnson & Johnson,DIVIDEND,683,$2.79,$1907.49,USD,20.58,0.00,Joint,BRK004,NYSE,2024-10-02T10:20:21Z,Tax loss harvesting,
TXN000930,ACC-241314,CUST_740,02/11/2024,,GOOGL,Alphabet Inc Class A,DIVIDEND,419,$1.31,547.78,USD,51.44,0.00,Individual,BRK003,NASDAQ,2024-11-02T10:30:05Z,Year-end selling,Medium
TXN000931,ACC-663942,CUST_771,2024.10.11,13/10/2024,NVDA,NVIDIA Corporation,SELL,297,450.00,"$133,651.23",USD,18.00,780.15,Trust,BRK001,NASDAQ,2024-10-11T09:38:41Z,Dollar cost averaging,Low
TXN000932,ACC-656115,CUST_995,24-10-2024,2024.10.26,META,Meta Platforms Inc,BUY,141,302.361262,"$-42,632.94",USD,44.28,0.00,Joint,BRK005,NASDAQ,2024-10-24T15:31:26Z,,low
TXN000933,ACC-960032,CUST_810,08-Jun-2024,10-Jun-2024,BTC-USD,Bitcoin USD,SELL,0.292813,$53813.1285,"$15,757.18",USD,27.53,260.31,Retirement,BRK002,CRYPTO,2024-06-08T09:27:08Z,,Med
TXN000934,ACC-937738,CUST_415,14/07/2024,,NFLX,Netflix Inc,DIVIDEND,478,1.748886,835.97,USD,19.46,0.00,Individual,BRK004,NASDAQ,2024-07-14T14:14:59Z,,MEDIUM
TXN000935,ACC-224166,CUST_180,18-03-2024,20 March 2024,META,Meta Platforms Inc,SELL,69,246.592,"$17,014.88",USD,43.19,184.65,Individual,BRK001,NASDAQ,2024-03-18T13:45:06Z,,High
TXN000936,ACC-659319,CUST_817,2024.09.21,2024-09-24,GOOGL,Alphabet Inc Class A,BUY,302,126.501,"$-38,203.26",USD,30.81,0.00,Trust,BRK004,NASDAQ,2024-09-21T11:12:55Z,,HIGH
TXN000937,ACC-923754,CUST_919,07-01-2024,09-01-2024,ETH-USD,Ethereum USD,BUY,6.386302,3705.483588,"$-23,664.34",USD,26.25,0.00,Retirement,BRK001,CRYPTO,2024-01-07T09:13:33Z,,High
TXN000938,ACC-462512,CUST_714,2024.10.28,,NFLX,Netflix Inc,DIVIDEND,617,1.817,1120.93,USD,45.95,0.00,Retirement,BRK003,NASDAQ,2024-10-28T11:19:08Z,,
TXN000939,ACC-365518,CUST_371,2024-05-17,,GOOGL,Alphabet Inc Class A,DIVIDEND,310,1.60,495.06,USD,23.37,0.00,Trust,BRK003,NASDAQ,2024-05-17T12:54:56Z,,High
TXN000940,ACC-847556,CUST_459,26 May 2024,,CVX,Chevron Corporation,DIVIDEND,136,2.308676,313.98,USD,50.06,,Trust,BRK002,NYSE,2024-05-26T13:41:41Z,Rebalancing,Very High
TXN000941,ACC-973048,CUST_569,2024.10.02,04-Oct-2024,CVX,Chevron Corporation,BUY,336,161.43,$-54239.31,USD,32.15,0.00,Individual,BRK005,NYSE,2024-10-02T12:52:02Z,,low
TXN000942,ACC-931338,CUST_236,15/06/2024,,BAC,Bank of America Corp,DIVIDEND,388,4.254,"$1,650.58",USD,49.05,0.00,Individual,BRK001,NYSE,2024-06-15T10:45:55Z,Portfolio diversification,Medium
TXN000943,ACC-170213,CUST_863,05-Aug-2024,08-Aug-2024,META,Meta Platforms Inc,SELL,219,$239.25,"$52,395.29",USD,7.67,906.01,Corporate,BRK001,NASDAQ,2024-08-05T12:28:45Z,Short-term trade,HIGH
TXN000944,ACC-352626,CUST_660,11/01/2024,,AMZN,Amazon.com Inc,DIVIDEND,564,$2.61,"$1,472.72",USD,17.77,0.00,Joint,BRK004,NASDAQ,2024-11-01T11:56:56Z,Market timing,low
TXN000945,ACC-429779,CUST_493,23/10/2024,25/10/2024,DIS,The Walt Disney Company,SELL,120,92.61,11113.66,USD,6.82,0.00,Joint,BRK005,NYSE,2024-10-23T13:11:17Z,,low
TXN000946,ACC-270639,CUST_534,04-30-2024,01 May 2024,GLD,SPDR Gold Shares,BUY,472,181.20,-85527.98,USD,45.85,0.00,Joint,BRK002,NYSE ARCA,2024-04-30T09:45:36Z,Profit taking,High
TXN000947,ACC-955862,CUST_120,08/01/2024,01/09/2024,JPM,JPMorgan Chase & Co,BUY,198,167.667,"-33,197.99",USD,28.07,0.00,Trust,BRK001,NYSE,2024-01-08T09:32:53Z,Quarterly rebalancing,Low
TXN000948,ACC-227614,CUST_12,10/07/2024,10/09/2024,DIS,The Walt Disney Company,SELL,470,93.663,44021.57,USD,41.23,411.18,Corporate,BRK002,NYSE,2024-10-07T09:50:30Z,,Medium
TXN000949,ACC-304459,CUST_323,2024.06.07,,NFLX,Netflix Inc,DIVIDEND,742,$3.9715,"$2,946.87",USD,6.74,0.00,Retirement,BRK001,NASDAQ,2024-06-07T15:58:11Z,,HIGH
TXN000950,ACC-716904,CUST_389,08/12/2024,2024.08.13,SPY,SPDR S&P 500 ETF,BUY,460,$443.2851,$-203911.14,USD,38.42,0.00,Trust,BRK003,NYSE ARCA,2024-08-12T10:00:57Z,Tax loss harvesting,Medium
TXN000951,ACC-838281,CUST_861,25-04-2024,2024.04.26,AAPL,Apple Inc,SELL,473,180.705925,85473.90,USD,50.82,1220.50,Individual,BRK005,NASDAQ,2024-04-25T14:49:35Z,Dividend reinvestment,Low
TXN000952,ACC-408492,CUST_568,2024.03.13,,BOND_10Y,US Treasury 10 Year,DIVIDEND,686,2.086,$1430.83,USD,24.42,0.00,Trust,BRK001,BOND,2024-03-13T12:34:27Z,Risk management,Med
TXN000953,ACC-815263,CUST_677,24 November 2024,,PEP,PepsiCo Inc,DIVIDEND,81,1.918,155.35,USD,34.57,0.00,Retirement,BRK003,NASDAQ,2024-11-24T10:36:29Z,Long-term investment,HIGH
TXN000954,ACC-191200,CUST_136,08-Aug-2024,,ETH-USD,Ethereum USD,DIVIDEND,622,$4.17,"2,595.03",USD,14.34,0.00,Individual,BRK003,CRYPTO,2024-08-08T09:48:57Z,Rebalancing,Medium
TXN000955,ACC-635294,CUST_322,01 March 2024,02/03/2024,EUR/USD,Euro US Dollar,SELL,211901,1.084179,"$229,738.71",USD,35.11,1481.49,Joint,BRK002,FOREX,2024-03-01T10:38:45Z,Rebalancing,
TXN000956,ACC-285625,CUST_167,13 March 2024,,SPY,SPDR S&P 500 ETF,DIVIDEND,510,$0.3616,$184.43,USD,40.36,0.00,Corporate,BRK003,NYSE ARCA,2024-03-13T11:06:52Z,Quarterly rebalancing,
TXN000957,ACC-975569,CUST_47,2024.06.12,,KO,The Coca-Cola Company,DIVIDEND,915,2.932092,2682.86,USD,11.32,0.00,Corporate,BRK004,NYSE,2024-06-12T09:46:03Z,,Low
TXN000958,ACC-458792,CUST_420,2024-05-20,21-05-2024,ETH-USD,Ethereum USD,BUY,4.700557,3695.237,-17369.67,USD,13.88,0.00,Retirement,BRK005,CRYPTO,2024-05-20T13:00:03Z,,MEDIUM
TXN000959,ACC-374535,CUST_735,08-19-2024,2024.08.20,MSFT,Microsoft Corporation,BUY,278,$412.99,$-114811.69,USD,51.21,0.00,Corporate,BRK001,NASDAQ,2024-08-19T10:03:50Z,Risk management,HIGH
TXN000960,ACC-489862,CUST_999,01/01/2024,01/02/2024,NFLX,Netflix Inc,SELL,219,$397.25,"86,997.20",USD,9.04,1405.70,Retirement,BRK004,NASDAQ,2024-01-01T11:12:02Z,,Low
